Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1021375,"교우세이",0,"",0,0,1,0,0,"",3,false
1021376,"블란슈티르",0,"",0,0,1,0,0,"",3,false
1021377,"투기대회 관전 접수원",0,"",0,0,1,0,0,"",3,false
1021378,"낯빛이 어두운 시민",0,"",0,0,1,0,0,"",3,false
1021379,"부유해 보이는 시민",0,"",0,0,1,0,0,"",3,false
1021380,"껄끄러워하는 시민",0,"",0,0,1,0,0,"",3,false
1021381,"수상한 남자",0,"",0,0,1,0,0,"",3,false
1021382,"난폭한 남자",0,"",0,0,1,0,0,"",3,false
1021383,"왜소한 소년",0,"",0,0,1,0,0,"",3,false
1021384,"알디스",0,"",0,0,1,0,0,"",3,false
1021385,"풀죽은 목초지",0,"",0,0,1,0,0,"",3,false
1021386,"●アルディス",0,"",0,0,1,0,0,"",5,false
1021387,"알라가나 출신의 남자",0,"",0,0,1,0,0,"",3,false
1021388,"알라가나 출신의 남자",0,"",0,0,1,0,0,"",3,false
1021389,"검은 연꽃",0,"",0,0,1,0,0,"",3,false
1021390,"루시안",0,"",0,0,1,0,0,"",4,false
1021391,"이웨인",0,"",0,0,1,0,0,"",4,false
1021392,"와와라고",0,"",0,0,1,0,0,"",4,false
1021393,"고부",0,"",0,0,1,0,0,"",4,false
1021394,"우키모노",0,"",0,0,1,0,0,"",4,false
1021395,"시시푸",0,"",0,0,1,0,0,"",4,false
1021396,"레이나",0,"",0,0,1,0,0,"",3,false
1021397,"고부",0,"",0,0,1,0,0,"",3,false
1021398,"레이나",0,"",0,0,1,0,0,"",3,false
1021399,"우키모노",0,"",0,0,1,0,0,"",3,false
1021400,"고부",0,"",0,0,1,0,0,"",3,false
1021401,"레이나",0,"",0,0,1,0,0,"",3,false
1021402,"레이나",0,"",0,0,1,0,0,"",3,false
1021403,"지쇼",0,"",0,0,1,0,0,"",3,false
1021404,"젊은 어부",0,"",0,0,1,0,0,"",3,false
1021405,"나른한 여성",0,"",0,0,1,0,0,"",3,false
1021406,"와와라고",0,"",0,0,1,0,0,"",3,false
1021407,"레이나",0,"",0,0,1,0,0,"",3,false
1021408,"와와라고",0,"",0,0,1,0,0,"",3,false
1021409,"와와라고",0,"",0,0,1,0,0,"",3,false
1021410,"레이나",0,"",0,0,1,0,0,"",3,false
1021411,"고부",0,"",0,0,1,0,0,"",3,false
1021412,"우키모노",0,"",0,0,1,0,0,"",3,false
1021413,"와와라고",0,"",0,0,1,0,0,"",3,false
1021414,"레이나",0,"",0,0,1,0,0,"",3,false
1021415,"고부",0,"",0,0,1,0,0,"",3,false
1021416,"와와라고",0,"",0,0,1,0,0,"",3,false
1021417,"레이나",0,"",0,0,1,0,0,"",3,false
1021418,"앙솔름",0,"",0,0,1,0,0,"",3,false
1021419,"고부",0,"",0,0,1,0,0,"",3,false
1021420,"우키모노",0,"",0,0,1,0,0,"",3,false
1021421,"레이나",0,"",0,0,1,0,0,"",3,false
1021422,"앙솔름",0,"",0,0,1,0,0,"",3,false
1021423,"고부",0,"",0,0,1,0,0,"",3,false
1021424,"우키모노",0,"",0,0,1,0,0,"",3,false
1021425,"울먹이는 소녀",0,"",0,0,1,0,0,"",3,false
1021426,"소녀의 언니",0,"",0,0,1,0,0,"",3,false
1021427,"",0,"",0,0,1,0,0,"",5,false
1021428,"",0,"",0,0,1,0,0,"",5,false
1021429,"",0,"",0,0,1,0,0,"",5,false
1021430,"",0,"",0,0,1,0,0,"",5,false
1021431,"",0,"",0,0,1,0,0,"",5,false
1021432,"",0,"",0,0,1,0,0,"",5,false
1021433,"",0,"",0,0,0,0,0,"",0,false
1021434,"붉은 옷의 마도사",0,"",0,0,1,0,0,"",3,false
1021435,"울먹이는 소녀",0,"",0,0,1,0,0,"",3,false
1021436,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021437,"소녀의 언니",0,"",0,0,1,0,0,"",3,false
1021438,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021439,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021440,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021441,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021442,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021443,"아리아",0,"",0,0,1,0,0,"",3,false
1021444,"",0,"",0,0,1,0,0,"",5,false
1021445,"",0,"",0,0,1,0,0,"",5,false
1021446,"",0,"",0,0,1,0,0,"",5,false
1021447,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021448,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021449,"",0,"",0,0,1,0,0,"",5,false
1021450,"윌킨",0,"",0,0,1,0,0,"",3,false
1021451,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021452,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021453,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021454,"",0,"",0,0,1,0,0,"",5,false
1021455,"",0,"",0,0,1,0,0,"",5,false
1021456,"윌킨",0,"",0,0,1,0,0,"",3,false
1021457,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021458,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021459,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021460,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021461,"아리아",0,"",0,0,1,0,0,"",3,false
1021462,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021463,"겸손한 무역상",0,"",0,0,1,0,0,"",3,false
1021464,"휴가 중인 갑판원",0,"",0,0,1,0,0,"",3,false
1021465,"불량스러운 항해사",0,"",0,0,1,0,0,"",3,false
1021466,"아리아",0,"",0,0,1,0,0,"",3,false
1021467,"아리아",0,"",0,0,1,0,0,"",3,false
1021468,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021469,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021470,"아리아",0,"",0,0,1,0,0,"",3,false
1021471,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021472,"아리아",0,"",0,0,1,0,0,"",3,false
1021473,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021474,"아리아",0,"",0,0,1,0,0,"",3,false
1021475,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021476,"아리아",0,"",0,0,1,0,0,"",3,false
1021477,"리올",0,"",0,0,1,0,0,"",3,false
1021478,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021479,"아리아",0,"",0,0,1,0,0,"",3,false
1021480,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021481,"아리아",0,"",0,0,1,0,0,"",3,false
1021482,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021483,"아리아",0,"",0,0,1,0,0,"",3,false
1021484,"아리아",0,"",0,0,1,0,0,"",3,false
1021485,"아리아",0,"",0,0,1,0,0,"",3,false
1021486,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021487,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021488,"아리아",0,"",0,0,1,0,0,"",3,false
1021489,"아리아",0,"",0,0,1,0,0,"",3,false
1021490,"아리아",0,"",0,0,1,0,0,"",3,false
1021491,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021492,"아리아",0,"",0,0,1,0,0,"",3,false
1021493,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021494,"아리아",0,"",0,0,1,0,0,"",3,false
1021495,"도탈족 소녀",0,"",0,0,1,0,0,"",3,false
1021496,"도탈족 소녀",0,"",0,0,1,0,0,"",3,false
1021497,"도탈족 소녀",0,"",0,0,1,0,0,"",3,false
1021498,"도탈족 소녀",0,"",0,0,1,0,0,"",3,false
1021499,"도탈족 소녀",0,"",0,0,1,0,0,"",3,false
1021500,"보라매 관리인",0,"",0,0,1,0,0,"",3,true
1021501,"만물상",0,"",0,0,1,0,0,"",3,true
1021502,"수리공",0,"",0,0,1,0,0,"",3,true
1021503,"배달부 모그리",0,"",0,0,1,0,0,"",3,true
1021504,"사자키",0,"",0,0,1,0,0,"",3,false
1021505,"라쇼",0,"",0,0,1,0,0,"",3,false
1021506,"",0,"",0,0,0,0,0,"",0,false
1021507,"카지카",0,"",0,0,1,0,0,"",3,false
1021508,"나와시로",0,"",0,0,1,0,0,"",3,false
1021509,"아라나미",0,"",0,0,1,0,0,"",3,false
1021510,"반카이",0,"",0,0,1,0,0,"",3,false
1021511,"히라세",0,"",0,0,1,0,0,"",3,false
1021512,"야나",0,"",0,0,1,0,0,"",3,false
1021513,"아오쿠모",0,"",0,0,1,0,0,"",3,false
1021514,"우오니",0,"",0,0,1,0,0,"",3,false
1021515,"우즈시오",0,"",0,0,1,0,0,"",3,false
1021516,"류우보쿠",0,"",0,0,1,0,0,"",3,false
1021517,"아후미",0,"",0,0,1,0,0,"",3,false
1021518,"일기예보사",0,"",0,0,1,0,0,"",3,true
1021519,"카이잔",0,"",0,0,1,0,0,"",3,false
1021520,"하야세",0,"",0,0,1,0,0,"",3,false
1021521,"우시오기",0,"",0,0,1,0,0,"",3,false
1021522,"",0,"",0,0,1,0,0,"",5,false
1021523,"",0,"",0,0,1,0,0,"",5,false
1021524,"",0,"",0,0,1,0,0,"",5,false
1021525,"",0,"",0,0,1,0,0,"",5,false
1021526,"",0,"",0,0,1,0,0,"",5,false
1021527,"",0,"",0,0,1,0,0,"",5,false
1021528,"",0,"",0,0,1,0,0,"",5,false
1021529,"",0,"",0,0,1,0,0,"",5,false
1021530,"",0,"",0,0,1,0,0,"",5,false
1021531,"",0,"",0,0,1,0,0,"",5,false
1021532,"",0,"",0,0,1,0,0,"",5,false
1021533,"",0,"",0,0,1,0,0,"",5,false
1021534,"",0,"",0,0,1,0,0,"",5,false
1021535,"쌍사당 장교",0,"",0,0,1,0,0,"문지기",3,true
1021536,"동부 알데나드 상회 상선원 ",0,"",0,0,1,0,0,"탑승 수속",3,true
1021537,"베이너드",0,"",0,0,1,0,0,"",3,false
1021538,"안스헬름",0,"",0,0,1,0,0,"",3,false
1021539,"",0,"",0,0,1,0,0,"",5,false
1021540,"",0,"",0,0,1,0,0,"",5,false
1021541,"",0,"",0,0,1,0,0,"",5,false
1021542,"",0,"",0,0,1,0,0,"",5,false
1021543,"",0,"",0,0,1,0,0,"",5,false
1021544,"게르베르트",0,"",0,0,1,0,0,"",3,false
1021545,"",0,"",0,0,1,0,0,"",5,false
1021546,"",0,"",0,0,1,0,0,"",5,false
1021547,"",0,"",0,0,1,0,0,"",5,false
1021548,"",0,"",0,0,1,0,0,"",5,false
1021549,"일기예보사",0,"",0,0,1,0,0,"",3,true
1021550,"",0,"",0,0,0,0,0,"",0,false
1021551,"",0,"",0,0,0,0,0,"",0,false
1021552,"",0,"",0,0,0,0,0,"",0,false
1021553,"",0,"",0,0,0,0,0,"",0,false
1021554,"만물상",0,"",0,0,1,0,0,"상인 겸 수리공",3,true
1021555,"",0,"",0,0,0,0,0,"",0,false
1021556,"",0,"",0,0,0,0,0,"",0,false
1021557,"알라미고 해방군 위병",0,"",0,0,1,0,0,"문지기",3,true
1021558,"알라미고 해방군 위병",0,"",0,0,1,0,0,"문지기",3,true
1021559,"메잠코",0,"",0,0,1,0,0,"",3,false
1021560,"",0,"",0,0,1,0,0,"",5,false
1021561,"메라에폴리",0,"",0,0,1,0,0,"",3,false
1021562,"",0,"",0,0,1,0,0,"",5,false
1021563,"",0,"",0,0,1,0,0,"",5,false
1021564,"",0,"",0,0,1,0,0,"",5,false
1021565,"메라츠 눈",0,"",0,0,1,0,0,"",3,false
1021566,"",0,"",0,0,0,0,0,"",0,false
1021567,"",0,"",0,0,0,0,0,"",0,false
1021568,"",0,"",0,0,0,0,0,"",0,false
1021569,"",0,"",0,0,1,0,0,"",5,false
1021570,"",0,"",0,0,1,0,0,"",5,false
1021571,"",0,"",0,0,1,0,0,"",5,false
1021572,"",0,"",0,0,1,0,0,"",5,false
1021573,"",0,"",0,0,0,0,0,"",0,false
1021574,"",0,"",0,0,0,0,0,"",0,false
1021575,"",0,"",0,0,0,0,0,"",0,false
1021576,"",0,"",0,0,0,0,0,"",0,false
1021577,"",0,"",0,0,0,0,0,"",0,false
1021578,"",0,"",0,0,0,0,0,"",0,false
1021579,"흐로디거",0,"",0,0,1,0,0,"",3,false
1021580,"돕",0,"",0,0,1,0,0,"",3,false
1021581,"유능한 개미",0,"",0,0,1,0,0,"",3,false
1021582,"",0,"",0,0,0,0,0,"",0,false
1021583,"",0,"",0,0,0,0,0,"",0,false
1021584,"",0,"",0,0,1,0,0,"",5,false
1021585,"",0,"",0,0,1,0,0,"",5,false
1021586,"자고나코",0,"",0,0,1,0,0,"",3,false
1021587,"자나이로",0,"",0,0,1,0,0,"",3,false
1021588,"",0,"",0,0,1,0,0,"",5,false
1021589,"",0,"",0,0,1,0,0,"",5,false
1021590,"",0,"",0,0,1,0,0,"",5,false
1021591,"게르보드",0,"",0,0,1,0,0,"",3,false
1021592,"",0,"",0,0,1,0,0,"",5,false
1021593,"오도",0,"",0,0,1,0,0,"",3,false
1021594,"",0,"",0,0,1,0,0,"",5,false
1021595,"알드루스",0,"",0,0,1,0,0,"",3,false
1021596,"",0,"",0,0,1,0,0,"",5,false
1021597,"",0,"",0,0,1,0,0,"",5,false
1021598,"",0,"",0,0,1,0,0,"",5,false
1021599,"라후",0,"",0,0,1,0,0,"",3,false
1021600,"길 잃은 어린 양",0,"",0,0,1,0,0,"",3,false
1021601,"길 잃은 어린 양",0,"",0,0,1,0,0,"",3,false
1021602,"길 잃은 어린 양",0,"",0,0,1,0,0,"",3,false
1021603,"",0,"",0,0,1,0,0,"",5,false
1021604,"",0,"",0,0,1,0,0,"",5,false
1021605,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021606,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021607,"",0,"",0,0,1,0,0,"",5,false
1021608,"푸른 옷을 입은 남자",0,"",0,0,1,0,0,"",3,false
1021609,"",0,"",0,0,1,0,0,"",5,false
1021610,"",0,"",0,0,1,0,0,"",5,false
1021611,"사두",0,"",0,0,1,0,0,"",3,false
1021612,"",0,"",0,0,1,0,0,"",5,false
1021613,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021614,"소로반",0,"",0,0,1,0,0,"",3,false
1021615,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021616,"알피노",0,"",0,0,1,0,0,"",3,false
1021617,"알리제",0,"",0,0,1,0,0,"",3,false
1021618,"",0,"",0,0,1,0,0,"",5,false
1021619,"",0,"",0,0,1,0,0,"",5,false
1021620,"알피노",0,"",0,0,1,0,0,"",3,false
1021621,"알리제",0,"",0,0,1,0,0,"",3,false
1021622,"",0,"",0,0,1,0,0,"",5,false
1021623,"",0,"",0,0,1,0,0,"",5,false
1021624,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021625,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021626,"",0,"",0,0,1,0,0,"",5,false
1021627,"",0,"",0,0,1,0,0,"",5,false
1021628,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021629,"리세",0,"",0,0,1,0,0,"",3,false
1021630,"히엔",0,"",0,0,1,0,0,"",3,false
1021631,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021632,"리세",0,"",0,0,1,0,0,"",3,false
1021633,"히엔",0,"",0,0,1,0,0,"",3,false
1021634,"부지런한 몰족 전사",0,"",0,0,1,0,0,"",3,false
1021635,"기가 센 몰족 전사",0,"",0,0,1,0,0,"",3,false
1021636,"혈기 넘치는 몰족 전사",0,"",0,0,1,0,0,"",3,false
1021637,"냉정한 몰족 전사",0,"",0,0,1,0,0,"",3,false
1021638,"온화한 몰족 전사",0,"",0,0,1,0,0,"",3,false
1021639,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021640,"리세",0,"",0,0,1,0,0,"",3,false
1021641,"히엔",0,"",0,0,1,0,0,"",3,false
1021642,"히엔",0,"",0,0,1,0,0,"",3,false
1021643,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021644,"리세",0,"",0,0,1,0,0,"",3,false
1021645,"시리나",0,"",0,0,1,0,0,"",3,false
1021646,"시리나",0,"",0,0,1,0,0,"",3,false
1021647,"히엔",0,"",0,0,1,0,0,"",3,false
1021648,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021649,"리세",0,"",0,0,1,0,0,"",3,false
1021650,"아렌발드",0,"",0,0,1,0,0,"",3,false
1021651,"히엔",0,"",0,0,1,0,0,"",3,false
1021652,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021653,"리세",0,"",0,0,1,0,0,"",3,false
1021654,"노련한 하사",0,"",0,0,1,0,0,"",3,false
1021655,"노련한 하사",0,"",0,0,1,0,0,"",3,false
1021656,"젊은 신병",0,"",0,0,1,0,0,"",3,false
1021657,"",0,"",0,0,1,0,0,"",5,false
1021658,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021659,"불멸대 상병 크리스핀",0,"",0,0,1,0,0,"",4,false
1021660,"불멸대 중사 데니스",0,"",0,0,1,0,0,"",4,false
1021661,"불멸대 소위 자자사무",0,"",0,0,1,0,0,"",4,false
1021662,"",0,"",0,0,1,0,0,"",4,false
1021663,"",0,"",0,0,1,0,0,"",4,false
1021664,"",0,"",0,0,1,0,0,"",4,false
1021665,"제노스 예 갈부스",0,"",0,0,1,0,0,"",4,false
1021666,"",0,"",0,0,1,0,0,"",4,false
1021667,"",0,"",0,0,1,0,0,"",4,false
1021668,"",0,"",0,0,1,0,0,"",4,false
1021669,"",0,"",0,0,1,0,0,"",4,false
1021670,"",0,"",0,0,1,0,0,"",4,false
1021671,"",0,"",0,0,1,0,0,"",4,false
1021672,"",0,"",0,0,1,0,0,"",4,false
1021673,"",0,"",0,0,1,0,0,"",4,false
1021674,"",0,"",0,0,1,0,0,"",4,false
1021675,"",0,"",0,0,1,0,0,"",4,false
1021676,"",0,"",0,0,1,0,0,"",4,false
1021677,"케이텐",0,"",0,0,1,0,0,"",4,false
1021678,"",0,"",0,0,0,0,0,"",0,false
1021679,"",0,"",0,0,0,0,0,"",0,false
1021680,"",0,"",0,0,0,0,0,"",0,false
1021681,"",0,"",0,0,1,0,0,"",4,false
1021682,"",0,"",0,0,1,0,0,"",4,false
1021683,"세이어",0,"",0,0,1,0,0,"",4,false
1021684,"스위트러브",0,"",0,0,1,0,0,"",4,false
1021685,"카를",0,"",0,0,1,0,0,"",4,false
1021686,"호쥐킨",0,"",0,0,1,0,0,"",4,false
1021687,"건장한 청년",0,"",0,0,1,0,0,"",4,false
1021688,"",0,"",0,0,1,0,0,"",4,false
1021689,"",0,"",0,0,1,0,0,"",4,false
1021690,"당황한 여자",0,"",0,0,1,0,0,"",4,false
1021691,"",0,"",0,0,1,0,0,"",4,false
1021692,"히엔",0,"",0,0,1,0,0,"",3,false
1021693,"리세",0,"",0,0,1,0,0,"",3,false
1021694,"히엔",0,"",0,0,1,0,0,"",3,false
1021695,"유우기리",0,"",0,0,1,0,0,"",3,false
1021696,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021697,"리세",0,"",0,0,1,0,0,"",3,false
1021698,"라우반",0,"",0,0,1,0,0,"",3,false
1021699,"쌍사당 장교",0,"",0,0,1,0,0,"",3,false
1021700,"흑와단 장교",0,"",0,0,1,0,0,"",3,false
1021701,"카느 에 센나",0,"",0,0,1,0,0,"",3,false
1021702,"멜위브",0,"",0,0,1,0,0,"",3,false
1021703,"아이메리크",0,"",0,0,1,0,0,"",3,false
1021704,"알피노",0,"",0,0,1,0,0,"",3,false
1021705,"리세",0,"",0,0,1,0,0,"",3,false
1021706,"아렌발드",0,"",0,0,1,0,0,"",3,false
1021707,"알피노",0,"",0,0,1,0,0,"",3,false
1021708,"산크레드",0,"",0,0,1,0,0,"",3,false
1021709,"알피노",0,"",0,0,1,0,0,"",3,false
1021710,"리세",0,"",0,0,1,0,0,"",3,false
1021711,"산크레드",0,"",0,0,1,0,0,"",3,false
1021712,"리세",0,"",0,0,1,0,0,"",3,false
1021713,"산크레드",0,"",0,0,1,0,0,"",3,false
1021714,"리세",0,"",0,0,1,0,0,"",3,false
1021715,"산크레드",0,"",0,0,1,0,0,"",3,false
1021716,"리세",0,"",0,0,1,0,0,"",3,false
1021717,"알피노",0,"",0,0,1,0,0,"",3,false
1021718,"쿠루루",0,"",0,0,1,0,0,"",3,false
1021719,"알피노",0,"",0,0,1,0,0,"",3,false
1021720,"위리앙제",0,"",0,0,1,0,0,"",3,false
1021721,"알피노",0,"",0,0,1,0,0,"",3,false
1021722,"피핀",0,"",0,0,1,0,0,"",3,false
1021723,"알피노",0,"",0,0,1,0,0,"",3,false
1021724,"피핀",0,"",0,0,1,0,0,"",3,false
1021725,"아이메리크",0,"",0,0,1,0,0,"",3,false
1021726,"유우기리",0,"",0,0,1,0,0,"",3,false
1021727,"히엔",0,"",0,0,1,0,0,"",3,false
1021728,"리세",0,"",0,0,1,0,0,"",3,false
1021729,"쿠루루",0,"",0,0,1,0,0,"",3,false
1021730,"히엔",0,"",0,0,1,0,0,"",3,false
1021731,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021732,"리세",0,"",0,0,1,0,0,"",3,false
1021733,"시리나",0,"",0,0,1,0,0,"",3,false
1021734,"",0,"",0,0,1,0,0,"",5,false
1021735,"",0,"",0,0,1,0,0,"",5,false
1021736,"",0,"",0,0,1,0,0,"",5,false
1021737,"",0,"",0,0,1,0,0,"",5,false
1021738,"",0,"",0,0,1,0,0,"",5,false
1021739,"",0,"",0,0,1,0,0,"",5,false
1021740,"백귀야행 갑판원",0,"",0,0,1,0,0,"",3,false
1021741,"야무진 소녀",0,"",0,0,1,0,0,"",3,false
1021742,"소심한 소년",0,"",0,0,1,0,0,"",3,false
1021743,"장난꾸러기 소년",0,"",0,0,1,0,0,"",3,false
1021744,"차분한 소녀",0,"",0,0,1,0,0,"",3,false
1021745,"히엔",0,"",0,0,1,0,0,"",3,false
1021746,"리세",0,"",0,0,1,0,0,"",3,false
1021747,"고우세츠",0,"",0,0,1,0,0,"",3,false
1021748,"마저리",0,"",0,0,1,0,0,"",2,false
1021749,"마저리",0,"",0,0,1,0,0,"",2,false
1021750,"마저리",0,"",0,0,1,0,0,"",2,false
1021751,"마저리",0,"",0,0,1,0,0,"",2,false
1021752,"세이어",0,"",0,0,1,0,0,"",3,false
1021753,"",0,"",0,0,1,0,0,"",5,false
1021754,"비웃는 마을 주민",0,"",0,0,1,0,0,"",3,false
1021755,"격노한 뱃사람",0,"",0,0,1,0,0,"",3,false
1021756,"눈빛이 날카로운 뱃사람",0,"",0,0,1,0,0,"",3,false
1021757,"스위트러브",0,"",0,0,1,0,0,"",3,false
1021758,"세이어",0,"",0,0,1,0,0,"",3,false
1021759,"세이어",0,"",0,0,1,0,0,"",3,false
1021760,"세이어",0,"",0,0,1,0,0,"",3,false
1021761,"세이어",0,"",0,0,1,0,0,"",3,false
1021762,"스위트러브",0,"",0,0,1,0,0,"",3,false
1021763,"세이어",0,"",0,0,1,0,0,"",3,false
1021764,"",0,"",0,0,1,0,0,"",2,false
1021765,"",0,"",0,0,1,0,0,"",2,false
1021766,"",0,"",0,0,1,0,0,"",2,false
1021767,"",0,"",0,0,1,0,0,"",2,false
1021768,"",0,"",0,0,1,0,0,"",2,false
1021769,"",0,"",0,0,1,0,0,"",2,false
1021770,"",0,"",0,0,1,0,0,"",2,false
1021771,"",0,"",0,0,1,0,0,"",2,false
1021772,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021773,"아리아",0,"",0,0,1,0,0,"",3,false
1021774,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021775,"아리아",0,"",0,0,1,0,0,"",3,false
1021776,"",0,"",0,0,1,0,0,"",5,false
1021777,"",0,"",0,0,1,0,0,"",5,false
1021778,"아리아",0,"",0,0,1,0,0,"",3,false
1021779,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021780,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021781,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021782,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021783,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021784,"",0,"",0,0,0,0,0,"",0,false
1021785,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021786,"아리아",0,"",0,0,1,0,0,"",3,false
1021787,"얼굴을 찌푸린 사제",0,"",0,0,1,0,0,"",3,false
1021788,"아리아",0,"",0,0,1,0,0,"",3,false
1021789,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021790,"아리아",0,"",0,0,1,0,0,"",3,false
1021791,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021792,"아리아",0,"",0,0,1,0,0,"",3,false
1021793,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021794,"아리아",0,"",0,0,1,0,0,"",3,false
1021795,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021796,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021797,"",0,"",0,0,0,0,0,"",0,false
1021798,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021799,"제시",0,"",0,0,1,0,0,"",3,false
1021800,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021801,"제시",0,"",0,0,1,0,0,"",3,false
1021802,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021803,"",0,"",0,0,0,0,0,"",0,false
1021804,"시룬 티아",0,"",0,0,1,0,0,"",3,false
1021805,"아리아",0,"",0,0,1,0,0,"",3,false
1021806,"아리아",0,"",0,0,1,0,0,"",3,false
1021807,"",0,"",0,0,1,0,0,"",5,true
1021808,"",0,"",0,0,1,0,0,"",5,true
1021809,"",0,"",0,0,1,0,0,"",5,true
1021810,"",0,"",0,0,1,0,0,"",5,true
1021811,"",0,"",0,0,1,0,0,"",5,true
1021812,"",0,"",0,0,1,0,0,"",5,true
1021813,"",0,"",0,0,1,0,0,"",5,true
1021814,"",0,"",0,0,1,0,0,"",5,true
1021815,"",0,"",0,0,1,0,0,"",5,true
1021816,"",0,"",0,0,1,0,0,"",5,true
1021817,"",0,"",0,0,1,0,0,"",5,true
1021818,"",0,"",0,0,1,0,0,"",5,true
1021819,"",0,"",0,0,1,0,0,"",5,true
1021820,"",0,"",0,0,1,0,0,"",5,true
1021821,"제시",0,"",0,0,1,0,0,"",2,true
1021822,"끔찍한 시체",0,"",0,0,1,0,0,"",3,false
1021823,"그림과 닮은 여성",0,"",0,0,1,0,0,"",3,false
1021824,"그림과 닮은 여성",0,"",0,0,1,0,0,"",3,false
1021825,"겁먹은 나마즈오",0,"",0,0,1,0,0,"",3,false
1021826,"",0,"",0,0,1,0,0,"",5,false
1021827,"",0,"",0,0,1,0,0,"",5,false
1021828,"",0,"",0,0,1,0,0,"",5,false
1021829,"울다하 시민",0,"",0,0,1,0,0,"",3,false
1021830,"수다스러운 흥행사",0,"",0,0,1,0,0,"",3,false
1021831,"",0,"",0,0,1,0,0,"",5,false
1021832,"",0,"",0,0,1,0,0,"",5,false
1021833,"",0,"",0,0,1,0,0,"",5,false
1021834,"동방 복장의 노인",0,"",0,0,1,0,0,"",3,false
1021835,"무쌍재",0,"",0,0,1,0,0,"",3,false
1021836,"모모지고",0,"",0,0,1,0,0,"",3,false
1021837,"펠립",0,"",0,0,1,0,0,"",3,false
1021838,"구리칼날단 대대장",0,"",0,0,1,0,0,"",3,false
1021839,"가여운 아가씨",0,"",0,0,1,0,0,"",3,false
1021840,"",0,"",0,0,1,0,0,"",5,false
1021841,"",0,"",0,0,1,0,0,"",5,false
1021842,"",0,"",0,0,1,0,0,"",5,false
1021843,"비장감 넘치는 빈민",0,"",0,0,1,0,0,"",3,false
