Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x1b][0x12],5 [0x3][0x11],6 [0x9][0x4],7 [0x1c][0x12],8 [0x9][0x8],9 [0x0][0x0]
5117,0,2,false,false,false,2,3.0,false,1.0,"카카카카카캇!"
5118,0,2,false,false,false,2,3.0,false,1.0,"뭇매를 맞아라!"
5119,0,2,false,false,false,2,3.0,false,1.0,"모두 죽여라!"
5120,0,2,false,false,false,2,3.0,false,1.0,"뭉개주마!"
5121,0,2,false,false,false,2,3.0,false,1.0,"할복할복…"
5122,0,2,false,false,false,2,3.0,false,1.0,"뭐지!?"
5123,0,0,false,false,false,0,0.0,false,0.0,""
5124,0,0,false,false,false,0,0.0,false,0.0,""
5125,0,0,false,false,false,0,0.0,false,0.0,""
5126,0,0,false,false,false,0,0.0,false,0.0,""
5127,0,0,false,false,false,0,0.0,false,0.0,""
5128,0,2,false,false,false,2,3.0,false,1.0,"제, 제국군의<br>마도 병기인가?"
5129,0,2,false,false,false,2,3.0,false,1.0,"음…"
5130,0,2,false,false,false,2,3.0,false,1.0,"보아하니…<br>고장난 듯한데…"
5131,0,2,false,false,false,2,3.0,false,1.0,"확인해 둘까?"
5132,0,2,false,false,false,2,3.0,false,1.0,"어이!<br>함부로 만지지 마!"
5133,0,2,false,false,false,2,3.0,false,1.0,"어떻게 된 거지?"
5134,0,2,false,false,false,2,3.0,false,1.0,"일단 돌아가서<br>상부에 보고를…"
5135,0,2,false,false,false,2,3.0,false,1.0,"귀환한다!"
5136,0,2,false,false,false,2,3.0,false,1.0,"알았어…"
5137,0,2,false,false,false,2,3.0,false,1.0,"음?<br>이건 뭐지?"
5138,0,2,false,false,false,2,3.0,false,1.0,"엇?<br>…뭐, 뭐얏!?"
5139,0,2,false,false,false,2,3.0,false,1.0,"우, 움직였어!"
5140,0,2,false,false,false,2,3.0,false,1.0,"제길…<br>어쩐지 불길했어!"
5141,0,2,false,false,false,2,3.0,false,1.0,"무인기인가!?"
5142,0,2,false,false,false,2,3.0,false,1.0,"히익!"
5143,0,2,false,false,false,2,3.0,false,1.0,"도망쳐!<br>후퇴하라!"
5144,0,2,false,false,false,2,3.0,false,1.0,"저, 저쪽 바위터로…!"
5145,0,2,false,false,false,2,3.0,false,1.0,"쿄쿠호의 이야기가<br>사실이었나…!"
5146,0,2,false,false,false,2,3.0,false,1.0,"살려주세요!"
5147,0,2,false,false,false,2,3.0,false,1.0,"네놈들을…<br>믿어보마…"
5148,0,2,false,false,false,2,3.0,false,1.0,"내가 대체 무슨 짓을…"
5149,0,2,false,false,false,2,3.0,false,1.0,"원통하다…"
5150,0,2,false,false,false,2,3.0,false,1.0,"이제 틀렸어…"
5151,0,2,false,false,false,2,3.0,false,1.0,"건방지구나…"
5152,0,2,false,false,false,2,3.0,false,1.0,"멸망하거라!"
5153,0,2,false,false,false,2,3.0,false,1.0,"괜찮아?"
5154,0,2,false,false,false,2,5.0,false,1.0,"도와줘서 고맙다!"
5155,0,2,false,false,false,2,5.0,false,1.0,"숙련된 모험가의 기술<br>훌륭했습니다!"
5156,0,2,false,false,false,2,5.0,false,1.0,"간신히 물리쳤군…"
5157,0,2,false,false,false,3,3.0,false,1.0,"!?"
5158,0,2,false,false,false,3,3.0,false,1.0,"……!"
5159,0,2,false,false,false,3,3.0,false,1.0,"!!"
5160,0,2,false,false,false,3,3.0,false,1.0,"……"
5161,0,2,false,false,false,2,3.0,false,1.0,"윽!"
5162,0,2,false,false,false,2,3.0,false,1.0,"……"
5163,0,2,false,false,false,2,3.0,false,1.0,"!!"
5164,0,0,false,false,false,0,0.0,false,0.0,""
5165,0,0,false,false,false,0,0.0,false,0.0,""
5166,0,2,false,false,false,2,3.0,false,1.0,"……"
5167,0,2,false,false,false,2,3.0,false,1.0,"윽……"
5168,0,2,false,false,false,3,3.0,false,1.0,"어디 보자<br>그리핀 깃털은…"
5169,0,2,false,false,false,3,3.0,false,1.0,"누가 도와줬으면<br>좋겠는데…"
5170,0,2,false,false,false,2,3.0,false,1.0,"깃털을 모으거든<br>가져와 줘!"
5171,0,2,false,false,false,2,3.0,false,1.0,"깃털을 더 주면 고맙지!"
5172,0,2,false,false,false,2,3.0,false,1.0,"위험하지 않나…?"
5173,0,2,false,false,false,2,3.0,false,1.0,"제대로 순찰해야 해…"
5174,0,2,false,false,false,2,3.0,false,1.0,"꼼꼼하게 확인하자"
5175,0,2,false,false,false,2,3.0,false,1.0,"순찰도<br>긴장이 되네…"
5176,0,2,false,false,false,2,3.0,false,1.0,"이 주변은<br>괜찮은가?"
5177,0,2,false,false,false,2,3.0,false,1.0,"거기닷!"
5178,0,2,false,false,false,2,3.0,false,1.0,"강하다…!"
5179,0,2,false,false,false,2,3.0,false,1.0,"으럅!"
5180,0,2,false,false,false,3,3.0,false,1.0,"무슨 일이지?<br>여행자여…"
5181,0,2,false,false,false,3,3.0,false,1.0,"쳇… 궁상맞은<br>녀석들이군…"
5182,0,2,false,false,false,3,3.0,false,1.0,"우리 우야기르족은<br>욕심을 버렸다"
5183,0,2,false,false,false,3,3.0,false,1.0,"산에서 짐승을 사냥하는 데<br>질려서…"
5184,0,2,false,false,false,3,3.0,false,1.0,"사냥을 하러 왔지…<br>인간을 말이다!"
5185,0,2,false,false,false,3,3.0,false,1.0,"도적 나부랭이인가…<br>이것이 욕심의 종착지…"
5186,0,2,false,false,false,3,3.0,false,1.0,"시끄러워!<br>죽여서 빼앗아주마!"
5187,0,2,false,false,false,3,3.0,false,1.0,"윽…<br>맞서 싸우자!"
5188,0,2,false,false,false,2,3.0,false,1.0,"팔팔한 사냥감이군!"
5189,0,2,false,false,false,2,3.0,false,1.0,"하하하핫!"
5190,0,2,false,false,false,2,3.0,false,1.0,"에잇!"
5191,0,2,false,false,false,2,3.0,false,1.0,"얘들아!<br>거들어라!"
5192,0,2,false,false,false,2,3.0,false,1.0,"쪽수로 밀어 붙이자!<br>모조리 빼앗아!"
5193,0,2,false,false,false,2,3.0,false,1.0,"이것이<br>탐욕스러운 자의 최후인가…"
5194,0,0,false,false,false,0,0.0,false,0.0,""
5195,0,2,false,false,false,2,3.0,false,1.0,"인간 사냥은<br>즐겁군!"
5196,0,2,false,false,false,2,3.0,false,1.0,"자~, 분신술이다~"
5197,0,2,false,false,false,2,3.0,false,1.0,"으엑, 우리 친구 맞지?"
5198,0,2,false,false,false,2,3.0,false,1.0,"키키킥, 이리 오지 마!"
5199,0,2,false,false,false,2,3.0,false,1.0,"윽… 간파 당하다니…"
5200,0,2,false,false,false,2,3.0,false,1.0,"안 보는 게 좋을걸~!"
5201,0,2,false,false,false,2,3.0,false,1.0,"적한테서 눈을 떼지 마!"
5202,0,2,false,false,false,3,3.0,false,1.0,"사냥감이 있는데…<br>여기는 오로니르족의 사냥터인가?"
5203,0,2,false,false,false,3,3.0,false,1.0,"알 게 뭐야!<br>잡아버리자!"
5204,0,2,false,false,false,3,3.0,false,1.0,"이놈들!<br>여긴 우리 사냥터다!"
5205,0,2,false,false,false,2,3.0,false,1.0,"흥!"
5206,0,2,false,false,false,2,3.0,false,1.0,"얕보지 마!"
5207,0,2,false,false,false,2,3.0,false,1.0,"혼 좀 나봐라!<br>밀렵꾼들아!"
5208,0,2,false,false,false,2,3.0,false,1.0,"쳇…<br>놓쳤잖아!"
5209,0,2,false,false,false,3,3.0,false,1.0,"서둘러라!"
5210,0,0,false,false,false,0,0.0,false,0.0,""
5211,0,2,false,false,false,2,3.0,false,1.0,"잘 먹었다!"
5212,0,2,false,false,false,2,3.0,false,1.0,"또 먹으러 온다!"
5213,0,2,false,false,false,2,3.0,false,1.0,"끄억!"
5214,0,2,false,false,false,2,4.0,true,1.0,"아버지께 배운 필살검이다!"
5215,0,2,false,false,false,3,2.0,false,1.0,"헉… 헉…"
5216,0,2,false,false,false,3,3.0,false,1.0,"뿌리치지 못했나?"
5217,0,2,false,false,false,2,3.0,false,1.0,"끝낸다!"
5218,0,2,false,false,false,2,3.0,false,1.0,"비켜!"
5219,0,2,false,false,false,2,3.0,false,1.0,"사냥감이다!"
5220,0,2,false,false,false,2,3.0,false,1.0,"둘러싸고 둘러싸자!"
5221,0,2,false,false,false,2,3.0,false,1.0,"배고프다!"
5222,0,0,false,false,false,0,0.0,false,0.0,""
5223,0,2,false,false,false,3,3.0,false,1.0,"누, 누가 보고 있는 것 같은데?"
5224,0,2,false,false,false,2,3.0,false,1.0,"키키킥, 이 바보야!"
5225,0,2,false,false,false,2,5.0,false,1.0,"철수한다!"
5226,0,2,false,false,false,2,5.0,false,1.0,"분하지만 목숨이 소중해…"
5227,0,2,false,false,false,2,5.0,false,1.0,"무시무시하군…"
5228,0,2,false,false,false,2,5.0,false,1.0,"뒤로 물러나죠!"
5229,0,2,false,false,false,2,5.0,false,1.0,"다, 다시 오자!"
5230,0,2,false,false,false,3,3.0,false,1.0,"누, 누가 좀…"
5231,0,2,false,false,false,3,3.0,false,1.0,"구해줘…"
5232,0,2,false,false,false,3,3.0,false,1.0,"안 되겠어…<br>역부족이야!"
5233,0,2,false,false,false,3,3.0,false,1.0,"포위해서<br>잡아라!"
5234,0,2,false,false,false,2,3.0,false,1.0,"잡아 먹어주마!"
5235,0,2,false,false,false,2,3.0,false,1.0,"얌전히 굴어라!"
5236,0,2,false,false,false,2,3.0,false,1.0,"여행자여…<br>협력해줘서 고맙다!"
5237,0,2,false,false,false,2,3.0,false,1.0,"이럴 수가…!"
5238,0,2,false,false,false,3,3.0,false,1.0,"큰메뚜기 무리가<br>온다!"
5239,0,2,false,false,false,3,3.0,false,1.0,"녀석들을<br>쫓아내라!"
5240,0,2,false,false,false,3,2.0,false,1.0,"네!"
5241,0,2,false,false,false,3,3.0,false,1.0,"우오오오오오!"
5242,0,2,false,false,false,3,3.0,false,1.0,"꺼져라!"
5243,0,2,false,false,false,2,3.0,false,1.0,"생명을 다스리는 정령이여…"
5244,0,2,false,false,false,2,3.0,false,1.0,"대기에 가득 찬…<br>나무들을 흔드는 파동…"
5245,0,2,false,false,false,2,3.0,false,1.0,"생명의 고동을 새겨라!"
5246,0,2,false,false,false,2,2.0,false,1.0,"0"
5247,0,2,false,false,false,2,2.0,false,1.0,"0"
5248,0,2,false,false,false,2,2.0,false,1.0,"0"
5249,0,0,false,false,false,0,0.0,false,0.0,""
5250,0,0,false,false,false,0,0.0,false,0.0,""
5251,0,0,false,false,false,0,0.0,false,0.0,""
5252,0,0,false,false,false,0,0.0,false,0.0,""
5253,0,0,false,false,false,0,0.0,false,0.0,""
5254,0,0,false,false,false,0,0.0,false,0.0,""
5255,0,0,false,false,false,0,0.0,false,0.0,""
5256,0,0,false,false,false,0,0.0,false,0.0,""
5257,0,0,false,false,false,0,0.0,false,0.0,""
5258,0,2,false,false,false,3,3.0,false,1.0,"누가 좀 도와줘라!"
5259,0,2,false,false,false,2,3.0,false,1.0,"시두르구!"
5260,0,2,false,false,false,3,5.0,false,1.0,"나한테 맡겨!"
5261,0,2,false,false,false,2,5.0,false,1.0,"지맥이여…<br>나에게 힘을…"
5262,0,2,false,false,false,2,3.0,false,1.0,"깨어나라…<br>깃들라 생명, 내 종이여…!"
5263,0,2,false,false,false,2,5.0,false,1.0,"아아…<br>대체 어찌 해야…"
5264,0,2,false,false,false,2,5.0,false,1.0,"누, 누가 좀…<br>누가 딸을 좀…!"
5265,0,2,false,false,false,2,5.0,false,1.0,"엄마~!<br>엄마~!"
5266,0,0,false,false,false,0,0.0,false,0.0,""
5267,0,0,false,false,false,0,0.0,false,0.0,""
5268,0,2,false,false,false,3,3.0,false,1.0,"어쩌지…<br>어쩌지…!"
5269,0,2,false,false,false,3,3.0,false,1.0,"귀여운 내 아이가<br>먹히겠어!"
5270,0,2,false,false,false,2,3.0,false,1.0,"여행자님<br>힘내세요!"
5271,0,2,false,false,false,2,3.0,false,1.0,"꺅!"
5272,0,2,false,false,false,2,3.0,false,1.0,"감사합니다…!<br>무사해서 다행이야!"
5273,0,2,false,false,false,2,3.0,false,1.0,"아아, 우리 아이가…"
5274,0,2,false,false,false,3,3.0,false,1.0,"누구든지 좋다!<br>함께 싸워줘!"
5275,0,2,false,false,false,2,3.0,false,1.0,"거주지에는<br>못 가!"
5276,0,2,false,false,false,2,3.0,false,1.0,"에잇!"
5277,0,2,false,false,false,2,3.0,false,1.0,"친구여, 고맙다!<br>거주지는 무사하다!"
5278,0,2,false,false,false,2,3.0,false,1.0,"어서 동료들에게<br>알려야지!"
5279,0,2,false,false,false,2,3.0,false,1.0,"서두른다!<br>동료가 위험하다!"
5280,0,2,false,false,false,2,3.0,false,1.0,"이쪽에<br>잡혀 있다!"
5281,0,2,false,false,false,2,3.0,false,1.0,"부들부들…<br>살려줘라!"
5282,0,2,false,false,false,2,3.0,false,1.0,"미미룬…<br>싸움 무섭다…"
5283,0,2,false,false,false,3,3.0,false,1.0,"고맙다!"
5284,0,2,false,false,false,3,3.0,false,1.0,"일부러 제 발로<br>찾아와줘서 고맙다!"
5285,0,2,false,false,false,3,3.0,false,1.0,"모두 나와라!<br>신선한 식량이다!"
5286,0,2,false,false,false,4,1.0,false,5.0,"과연 소문의 영웅!<br>병사들이여, 자신의 미숙함을 깨달았느냐!"
5287,0,2,false,false,false,2,5.0,false,1.0,"무서워…"
5288,0,2,false,false,false,2,5.0,false,1.0,"아아, 무사하셨군요!"
5289,0,2,false,false,false,2,5.0,false,1.0,"멋대로 마을에서 나가지 말라고<br>그렇게…!"
5290,0,2,false,false,false,2,3.0,false,1.0,"!?"
5291,0,2,false,false,false,2,5.0,false,1.0,"아빠 무덤에<br>갖다 놓으려고?"
5292,0,2,false,false,false,2,5.0,false,1.0,"그랬구나…<br>자, 마을로 돌아가자"
5293,0,2,false,false,false,2,5.0,false,1.0,"엄마!<br>무서웠어…"
5294,0,2,false,false,false,2,5.0,false,1.0,"하지만… 예쁜 꽃을…<br>아빠한테…"
5295,0,2,false,false,false,2,3.0,false,1.0,"응…"
5296,0,2,false,false,false,2,3.0,false,1.0,"응…"
5297,0,2,false,false,false,2,3.0,false,1.0,"아, 엄마!<br>같이 가~!"
5298,0,2,false,false,false,2,3.0,false,1.0,"배고프다!"
5299,0,0,false,false,false,0,0.0,false,0.0,""
5300,0,2,false,false,false,2,3.0,false,1.0,"오늘 밤엔<br>배 빵빵이다!"
5301,0,2,false,false,false,2,3.0,false,1.0,"가만히 있어라!"
5302,0,2,false,false,false,2,3.0,false,1.0,"맛있겠다!"
5303,0,2,false,false,false,2,3.0,false,1.0,"병사들이 도망갈 만도<br>하다냥"
5304,0,2,false,false,false,2,3.0,false,1.0,"부엌으로 간다!"
5305,0,0,false,false,false,0,0.0,false,0.0,""
5306,0,2,false,false,false,2,3.0,false,1.0,"누, 누가 좀…<br>도와줘라…"
5307,0,2,false,false,false,2,3.0,false,1.0,"먹지 말아라…"
5308,0,2,false,false,false,3,3.0,false,1.0,"돌아가서<br>요리한다!"
5309,0,2,false,false,false,2,3.0,false,1.0,"도망 못 친다!"
5310,0,2,false,false,false,4,1.0,false,6.0,"자, 다음에는 하사관 제군들 차례다!<br>병사들의 본보기가 되도록 각자 분투하라!"
5311,0,2,false,false,false,4,1.0,false,5.0,"자, 준비됐나?<br>전원 준비…… 모의 전투를 시작한다아아앗!!!"
5312,0,2,false,false,false,3,3.0,false,1.0,"여행자여<br>내 얘기를 들어줘!"
5313,0,2,false,false,false,3,3.0,false,1.0,"누구냐!?<br>누가 미행하느냐!"
5314,0,2,false,false,false,2,3.0,false,1.0,"이 도둑놈들!"
5315,0,2,false,false,false,2,3.0,false,1.0,"잘도 속였겠다!"
5316,0,2,false,false,false,2,3.0,false,1.0,"시끄러워!"
5317,0,2,false,false,false,2,3.0,false,1.0,"닥쳐!"
5318,0,2,false,false,false,2,3.0,false,1.0,"이걸로 내 명예는<br>간신히 지켰다!"
5319,0,2,false,false,false,2,3.0,false,1.0,"이럴 수가…<br>내 명예가 땅에 떨어졌다!"
5320,0,2,false,false,false,3,3.0,false,1.0,"이봐 이봐<br>뭘 그렇게 애를 먹어!?"
5321,0,2,false,false,false,3,3.0,false,1.0,"이 녀석들이<br>모피를 뺏어갔어!"
5322,0,2,false,false,false,2,3.0,false,1.0,"설마…"
5323,0,2,false,false,false,2,3.0,false,1.0,"우리를 따라온 건가?"
5324,0,2,false,false,false,2,3.0,false,1.0,"서, 설마!"
5325,0,2,false,false,false,2,3.0,false,1.0,"달려!"
5326,0,2,false,false,false,2,3.0,false,1.0,"어쩌다<br>일이 이렇게!"
5327,0,0,false,false,false,0,0.0,false,0.0,""
5328,0,0,false,false,false,0,0.0,false,0.0,""
5329,0,0,false,false,false,0,0.0,false,0.0,""
5330,0,0,false,false,false,0,0.0,false,0.0,""
5331,0,0,false,false,false,0,0.0,false,0.0,""
5332,0,2,false,false,false,2,3.0,false,1.0,"우리를 노리는 거라면<br>마을로 돌아갈 순 없어!"
5333,0,2,false,false,false,2,3.0,false,1.0,"알라기리엔 못 가게 해!"
5334,0,2,false,false,false,2,3.0,false,1.0,"제길!"
5335,0,2,false,false,false,2,3.0,false,1.0,"이대로 도망쳐도<br>해결은…!"
5336,0,2,false,false,false,2,3.0,false,1.0,"하는 수밖에 없나!?"
5337,0,2,false,false,false,2,3.0,false,1.0,"헉… 헉…"
5338,0,2,false,false,false,2,3.0,false,1.0,"다치진 않았어?"
5339,0,2,false,false,false,2,3.0,false,1.0,"어, 어쩌지?"
5340,0,2,false,false,false,2,3.0,false,1.0,"설마…<br>이렇게 될 줄은…"
5341,0,2,false,false,false,2,3.0,false,1.0,"언제까지나<br>숨어 있을 수는…"
5342,0,2,false,false,false,2,3.0,false,1.0,"이제 어떡하지?"
5343,0,2,false,false,false,2,3.0,false,1.0,"대책을…<br>세워야 해…"
5344,0,2,false,false,false,2,3.0,false,1.0,"이제 끝…<br>인가?"
5345,0,2,false,false,false,2,3.0,false,1.0,"누, 누가 좀<br>도와줘…!"
5346,0,0,false,false,false,0,0.0,false,0.0,""
5347,0,2,false,false,false,2,3.0,false,1.0,"살았다…!"
5348,0,2,false,false,false,2,4.0,true,1.0,"자, 간다!"
5349,0,2,false,false,false,2,4.0,true,1.0,"가자!"
5350,0,2,false,false,false,2,4.0,true,1.0,"이기고 말겠어…<br>약속했으니까!"
5351,0,2,false,false,false,2,4.0,true,1.0,"우오오오옷!"
5352,0,0,false,false,false,0,0.0,false,0.0,""
5353,0,0,false,false,false,0,0.0,false,0.0,""
5354,0,0,false,false,false,0,0.0,false,0.0,""
5355,0,0,false,false,false,0,0.0,false,0.0,""
5356,0,2,false,false,false,2,3.0,false,1.0,"과연 영웅이군…"
5357,0,0,false,false,false,0,0.0,false,0.0,""
5358,0,0,false,false,false,0,0.0,false,0.0,""
5359,0,0,false,false,false,0,0.0,false,0.0,""
5360,0,2,false,false,false,2,3.0,false,1.0,"훌륭한 솜씨입니다!"
5361,0,2,false,false,false,2,3.0,false,1.0,"반성할 점도 많겠지"
5362,0,2,false,false,false,2,3.0,false,1.0,"실력 차이가<br>너무 나…"
5363,0,2,false,false,false,2,3.0,false,1.0,"대단하군…"
5364,0,2,false,false,false,2,3.0,false,1.0,"부상자는<br>신고하도록!"
5365,0,2,false,false,false,2,3.0,false,1.0,"굉장하군!"
5366,0,0,false,false,false,0,0.0,false,0.0,""
5367,0,0,false,false,false,0,0.0,false,0.0,""
5368,0,0,false,false,false,0,0.0,false,0.0,""
5369,0,2,false,false,false,2,3.0,false,1.0,"시스템 기동…<br>병기 잠금 해제…"
5370,0,2,false,false,false,2,3.0,false,1.0,"목표 조준…"
5371,0,2,false,false,false,2,3.0,false,1.0,"간다…!"
5372,0,2,false,false,false,2,3.0,false,1.0,"베어주마……"
5373,0,2,false,false,false,2,3.0,false,1.0,"좋아, 바로 이거야……!"
5374,0,2,false,false,false,2,3.0,false,1.0,"다음이다……"
5375,0,2,false,false,false,2,3.0,false,1.0,"크크크크크큭……"
5376,0,2,false,false,false,2,3.0,false,1.0,"사라져라……"
5377,0,2,false,false,false,2,3.0,false,1.0,"끝이다……"
5378,0,2,false,false,false,2,3.0,false,1.0,"으아아아악, 이제 끝이다!"
5379,0,2,false,false,false,2,3.0,false,1.0,"말도 안 돼!<br>이런 일이 생기다니!"
5380,0,2,false,false,false,2,3.0,false,1.0,"이제 끝장이다아아아!"
5381,0,2,false,false,false,2,3.0,false,1.0,"배고프다!"
5382,0,0,false,false,false,0,0.0,false,0.0,""
5383,0,2,false,false,false,2,3.0,false,1.0,"가만히 있어라!"
5384,0,2,false,false,false,2,3.0,false,1.0,"도망가자!"
5385,0,0,false,false,false,0,0.0,false,0.0,""
5386,0,2,false,false,false,2,3.0,false,1.0,"아야아야한다…"
5387,0,2,false,false,false,3,3.0,false,1.0,"미미룬 지킨다!<br>모여라 모여라!"
5388,0,2,false,false,false,3,3.0,false,1.0,"미미룬 구한다!<br>모두 도와라!"
5389,0,2,false,false,false,3,3.0,false,1.0,"미미룬 지겠다!<br>어서어서 나와라!"
5390,0,2,false,false,false,3,3.0,false,1.0,"숫자로 밀어밀어라!"
5391,0,2,false,false,false,3,3.0,false,1.0,"반격이다!"
5392,0,2,false,false,false,3,3.0,false,1.0,"퍽퍽 팬다!"
5393,0,2,false,false,false,3,3.0,false,1.0,"이제 미미룬 차례다!"
5394,0,2,false,false,false,3,3.0,false,1.0,"최고로 호화로운<br>저녁밥이다!"
5395,0,0,false,false,false,0,0.0,false,0.0,""
5396,0,2,false,false,false,3,3.0,false,1.0,"실패다…<br>슬프다…"
5397,0,2,false,false,false,3,3.0,false,1.0,"절망이다…"
5398,0,2,false,false,false,3,3.0,false,1.0,"히이익…<br>살려줘~!"
5399,0,2,false,false,false,2,3.0,false,1.0,"이, 이봐!<br>대체 무슨 일이야!?"
5400,0,2,false,false,false,2,3.0,false,1.0,"방치된 마도 병기를<br>발견했어!"
5401,0,0,false,false,false,0,0.0,false,0.0,""
5402,0,2,false,false,false,2,3.0,false,1.0,"뭐라고!?"
5403,0,2,false,false,false,2,3.0,false,1.0,"알라기리로 들여보낼 수는 없어!"
5404,0,2,false,false,false,2,3.0,false,1.0,"그렇다면 할 일은<br>오직 하나!"
5405,0,2,false,false,false,2,3.0,false,1.0,"병기를 파괴한다!"
5406,0,0,false,false,false,0,0.0,false,0.0,""
5407,0,2,false,false,false,2,3.0,false,1.0,"선택지는 없…<br>군…"
5408,0,2,false,false,false,2,3.0,false,1.0,"이, 이 전력으로!?"
5409,0,2,false,false,false,2,3.0,false,1.0,"이, 이쪽으로…<br>오지 마!"
5410,0,2,false,false,false,2,3.0,false,1.0,"저건가!?"
5411,0,2,false,false,false,2,3.0,false,1.0,"파괴하자!"
5412,0,2,false,false,false,2,3.0,false,1.0,"발견했어!"
5413,0,2,false,false,false,2,3.0,false,1.0,"더 이상은 못 간다!"
5414,0,2,false,false,false,2,3.0,false,1.0,"이얍!"
5415,0,2,false,false,false,2,3.0,false,1.0,"받아라!"
5416,0,2,false,false,false,2,3.0,false,1.0,"에잇!"
5417,0,2,false,false,false,2,3.0,false,1.0,"우오오오!"
5418,0,2,false,false,false,2,3.0,false,1.0,"이, 이제 끝났어…"
5419,0,2,false,false,false,4,1.0,false,5.0,"가가가가…<br>적 반응, 탐지…"
5420,0,2,false,false,false,4,1.0,false,5.0,"목표… 이동…<br>추적… 개시…"
5421,0,0,false,false,false,0,0.0,false,0.0,""
5422,0,2,false,false,false,4,1.0,false,3.0,"수색… 개시…"
5423,0,2,false,false,false,4,1.0,false,3.0,"목표… 포착…"
5424,0,2,false,false,false,4,1.0,false,3.0,"가가가…<br>전투…… 개시……"
5425,0,2,false,false,false,4,1.0,false,3.0,"비트… 사출…"
5426,0,2,false,false,false,4,1.0,false,3.0,"슬래셔… 기동…"
5427,0,2,false,false,false,4,1.0,false,3.0,"목표… 도달…<br>무차별… 공격 개시…"
5428,0,0,false,false,false,0,0.0,false,0.0,""
5429,0,2,false,false,false,2,3.0,false,1.0,"윽… 이거 아프군!"
5430,0,0,false,false,false,0,0.0,false,0.0,""
5431,0,0,false,false,false,0,0.0,false,0.0,""
5432,0,0,false,false,false,0,0.0,false,0.0,""
5433,0,0,false,false,false,0,0.0,false,0.0,""
5434,0,0,false,false,false,0,0.0,false,0.0,""
5435,0,0,false,false,false,0,0.0,false,0.0,""
5436,0,0,false,false,false,0,0.0,false,0.0,""
5437,0,0,false,false,false,0,0.0,false,0.0,""
5438,0,0,false,false,false,0,0.0,false,0.0,""
5439,0,0,false,false,false,0,0.0,false,0.0,""
5440,0,0,false,false,false,0,0.0,false,0.0,""
5441,0,0,false,false,false,0,0.0,false,0.0,""
5442,0,0,false,false,false,0,0.0,false,0.0,""
5443,0,2,false,false,false,5,1.0,false,4.0,"시잇… 싸우는 모습<br>잘 보았다"
5444,0,2,false,false,false,5,1.0,false,4.0,"그 솜씨…<br>인간의 영웅이로구나!"
5445,0,2,false,false,false,5,1.0,false,4.0,"존경의 의미로<br>대련을 부탁하고 싶다!"
5446,0,2,false,false,false,5,1.0,false,4.0,"인간의 영웅이여!<br>승부를 내자!"
5447,0,2,false,false,false,2,3.0,false,1.0,"시잇…<br>실력을 보여라!"
5448,0,2,false,false,false,2,3.0,false,1.0,"시잇…<br>더!"
5449,0,2,false,false,false,2,3.0,false,1.0,"시잇…<br>훌륭한 솜씨군!"
5450,0,2,false,false,false,2,3.0,false,1.0,"시잇…<br>아름답구나!"
5451,0,2,false,false,false,2,3.0,false,1.0,"시잇…<br>내가 밀린다고?"
5452,0,2,false,false,false,2,3.0,false,1.0,"시잇…<br>오기를 보여주지!"
5453,0,2,false,false,false,3,3.0,false,1.0,"시잇…하, 항복이다!<br>영웅이여, 그대가 이겼다!"
5454,0,2,false,false,false,2,3.0,false,1.0,"시잇… 여기까지만 하지!<br>유익한 대련이었다!"
5455,0,2,false,false,false,2,3.0,false,1.0,"어…? 길거리에서 대련을?"
5456,0,2,false,false,false,2,3.0,false,1.0,"시잇… 인간과<br>대련하는 건가?"
5457,0,0,false,false,false,0,0.0,false,0.0,""
5458,0,0,false,false,false,0,0.0,false,0.0,""
5459,0,0,false,false,false,0,0.0,false,0.0,""
5460,0,0,false,false,false,0,0.0,false,0.0,""
5461,0,2,false,false,false,2,3.0,false,1.0,"후우, 잘 싸웠어!<br>둘 다 칭찬해줄게!"
5462,0,2,false,false,false,2,3.0,false,1.0,"시잇… 인간 중에도<br>이런 용사가 있을 줄이야!"
5463,0,2,false,false,false,2,3.0,false,1.0,"다음엔 지지 마!"
5464,0,2,false,false,false,2,3.0,false,1.0,"시잇… 다음 기회를<br>기대하마"
5465,0,2,false,false,false,2,3.0,false,1.0,"미미룬을<br>지킨다!"
5466,0,0,false,false,false,0,0.0,false,0.0,""
5467,0,0,false,false,false,0,0.0,false,0.0,""
5468,0,2,false,false,false,2,3.0,false,1.0,"너무 세다!"
5469,0,0,false,false,false,0,0.0,false,0.0,""
5470,0,2,false,false,false,2,3.0,false,1.0,"달아나자!"
5471,0,2,false,false,false,2,3.0,false,1.0,"용시전쟁의 영웅…<br>역시 진짜군"
5472,0,2,false,false,false,2,3.0,false,1.0,"나도 대련을<br>부탁하고 싶은데…"
5473,0,2,false,false,false,2,3.0,false,1.0,"확실히 이 좋은 기회를<br>놓칠 수는 없다냥"
5474,0,2,false,false,false,2,2.0,false,1.0,"…이봐"
5475,0,2,false,false,false,2,3.0,false,1.0,"포기해라!"
5476,0,0,false,false,false,0,0.0,false,0.0,""
5477,0,2,false,false,false,2,3.0,false,1.0,"받아라!"
5478,0,2,false,false,false,2,3.0,false,1.0,"이 녀석들은<br>넘겨 주겠다!"
5479,0,2,false,false,false,2,3.0,false,1.0,"살았다!<br>생명의 은인이다!"
